Time (sec)	 Latitude (deg)	 Longitude (deg)	 Vehicle speed (MPH)	 Fuel rate (gal/hr)	 Engine RPM (RPM)	 Time since engine start (sec)	 Acceleration (ft/s²)	 Acceleration (Avg) (ft/s²)	 Intake manifold absolute pressure (inHg)	 Engine Power (hp)	 Engine Torque (lb•ft)	 A/F Commanded	 A/F Actual	 Instant fuel economy (MPG)	 Magnetometer Z (µT)	 Magnetometer Y (µT)	 Magnetometer X (µT)	 Engine coolant temperature (F)	 Fuel/Air commanded equivalence ratio	 Ambient air temperature (F)	 Barometric pressure (inHg)	 Driver's demand engine - percent torque (%)	 Actual engine - percent torque (%)	 Engine reference torque (lb•ft)	 Mass air flow rate (lb/min)	 Trip Duration (min)	 Trip Distance (miles)	 Altitude (ft)	 Absolute throttle position (%)
795.994	33.9955	-118.2806	42.87461	2.177818	1729.5	782	5.10E-15	0.3888861	33.34012	29.86031	87.09884	14.12834	14.10199	19.68695	-4.407961	21.74537	-3.735627	186.8	0.9650505	0	29.2348	0	0	0	0	13.27608	2.471697	59.05512	23.13725
796.989	33.99532	-118.2806	43.49598	2.177818	1707	782	0.3947459	0.4678352	33.34012	29.86031	91.87447	15.15801	15.0571	19.68695	-4.839581	21.73354	-2.363896	186.8	1.035383	0	29.2348	0	0	0	0	13.29555	2.485644	59.05512	23.92157
797.989	33.99515	-118.2806	44.73873	2.57842	1638.25	782	2.136952	0.7186418	41.28431	35.35301	113.3392	15.15801	14.69899	16.86924	-3.629335	23.81307	-4.40434	186.8	1.035383	0	29.2348	0	0	0	0	13.31241	2.498119	55.77428	22.35294
798.991	33.99496	-118.2806	44.73873	2.544139	1773.25	787	2.136952	1.078074	43.95087	34.88298	103.3184	14.12834	14.82714	17.58501	-4.35191	21.82368	-3.191646	186.8	0.9650505	0	29.2348	0	0	0	0	13.32198	2.505224	55.77428	25.09804
799.989	33.99478	-118.2806	44.73873	2.71681	1802.25	787	5.10E-15	0.701046	40.43372	37.25049	108.5553	15.15801	15.00709	16.46737	-4.77106	24.20389	-4.578677	185	1.035383	0	29.2348	0	0	0	0	13.33798	2.517026	52.49344	23.92157
800.99	33.99459	-118.2806	45.3601	2.299948	1775.75	787	-1.038866	0.6340861	35.38382	31.53484	94.73257	14.62532	14.74677	19.72223	-3.815294	22.84395	-3.757922	185	0.998997	0	29.2348	0	0	0	0	13.36117	2.534691	52.49344	23.52941
801.988	33.9944	-118.2806	46.60284	2.214634	1696	787	1.906487	1.015384	35.67342	30.3651	97.84271	14.62532	14.58156	21.04313	-5.758235	23.11048	-3.677303	185	0.998997	0	29.2348	0	0	0	0	13.37662	2.546736	52.49344	23.13725
802.995	33.99421	-118.2806	47.22421	2.126682	1588.25	787	1.038644	1.144163	36.38599	29.15918	96.42519	14.62532	14.52262	22.20558	-2.369697	18.3674	-1.43255	185	0.998997	0	29.2348	0	0	0	0	13.392	2.55901	52.49344	23.52941
804.001	33.99401	-118.2806	47.84558	2.613217	1635.75	792	1.397644	0.9963018	44.42236	35.83011	115.0443	14.6204	14.70748	18.30907	-2.660056	21.41246	-4.862277	185	0.9986615	0	29.2348	0	0	0	0	13.40741	2.571148	52.49344	25.88235
804.988	33.99382	-118.2806	47.84558	2.725256	1634.25	792	5.10E-15	0.6607821	45.50712	37.36629	120.0869	14.61862	14.45698	17.55636	-6.916975	19.10508	-0.6408807	185	0.9985395	0	29.2348	0	0	0	0	13.42484	2.584835	55.77428	25.88235
805.987	33.99361	-118.2806	47.84558	2.501625	1557.75	792	5.10E-15	0.8685552	42.99891	34.30005	115.6461	14.61951	14.61773	19.1258	-2.746921	19.06792	-4.845768	185	0.9986005	0	29.2348	0	0	0	0	13.44093	2.59787	55.77428	25.4902
806.985	33.99341	-118.2806	49.08833	1.541801	1552.25	792	2.086256	0.9045089	27.21354	21.1398	71.52754	14.62532	14.85036	31.83831	-11.88937	21.4755	-5.746125	185	0.998997	0	29.2348	0	0	0	0	13.45611	2.610144	52.49344	20.78431
807.988	33.99321	-118.2806	50.33107	1.438017	1556.25	792	1.941868	1.085154	25.22637	19.71681	66.54133	14.62532	14.68515	35.00032	-0.4765931	21.0943	-2.051105	185	0.998997	0	29.2348	0	0	0	0	13.47257	2.623918	55.77428	19.21569
808.995	33.99301	-118.2806	49.70969	0.455592	1543.75	797	-1.031757	0.5992735	7.999937	6.246673	21.2523	14.62532	14.62264	109.1101	-5.241719	24.86003	-3.358648	186.8	0.998997	0	29.2348	0	0	0	0	13.4873	2.636023	52.49344	16.86275
809.994	33.99281	-118.2806	49.08833	0.6976451	1596	797	-1.086747	0.3819241	12.0022	9.56549	31.47809	14.63157	18.03896	70.36288	-3.465706	21.99758	-4.240692	186.8	0.999424	0	29.5301	0	0	0	0	13.50513	2.650731	52.49344	21.56863
810.995	33.99261	-118.2806	49.08833	1.306089	1537.5	797	5.10E-15	0.3819241	21.3023	17.90793	61.17365	14.62532	14.57263	37.58421	8.36479	10.19446	-10.7432	186.8	0.998997	0	29.5301	0	0	0	0	13.52438	2.666454	52.49344	20.78431
811.991	33.99242	-118.2806	49.70969	0.4898933	1501.5	797	1.218619	0.2083967	8.803493	6.716982	23.4954	14.62532	14.45341	101.4704	8.492362	21.17696	-2.405157	186.8	0.998997	0	29.5301	0	0	0	0	13.53959	2.679086	52.49344	16.86275
812.993	33.99222	-118.2806	48.46695	0.6376529	1545.25	797	-1.923116	-0.5646001	11.60186	8.742929	29.71614	14.63157	18.03896	76.00836	-14.5588	19.58663	-10.97602	186.8	0.999424	0	29.5301	0	0	0	0	13.55551	2.691938	52.49344	21.17647
813.994	33.99202	-118.2806	48.46695	0.9753891	1496.75	802	4.92E-15	-0.3582487	16.40818	13.37367	46.92836	14.62532	14.62353	49.68987	-3.751095	21.69011	1.408458	186.8	0.998997	0	29.5301	0	0	0	0	13.57168	2.704918	52.49344	16.86275
814.998	33.99186	-118.2806	47.84558	0.4793391	1231.25	802	-0.9941725	-0.3397339	9.628806	6.572271	28.03518	14.62532	14.01269	99.81573	-8.061923	26.50128	-2.532956	186.8	0.998997	0	29.5301	0	0	0	0	13.58786	2.718033	55.77428	16.86275
815.995	33.99171	-118.2806	39.76776	0.47758	1110.75	802	-9.959208	-2.649935	11.35264	6.548153	30.96254	14.62532	14.3708	88.47363	4.135501	17.0973	-5.612701	186.8	0.998997	0	29.5301	0	0	0	0	13.61219	2.73539	55.77428	16.86275
816.993	33.99158	-118.2806	36.03953	0.4723029	1210.75	802	-5.318589	-3.952314	11.4128	6.475798	28.09137	14.62532	14.6664	80.25282	-5.875637	24.13926	-11.75907	186.8	0.998997	0	29.5301	0	0	0	0	13.62936	2.745947	55.77428	16.86275
817.991	33.99146	-118.2806	32.93267	0.4793391	1092	802	-4.827717	-4.720709	12.03096	6.572271	30.79817	14.62532	14.63157	68.70434	-2.159708	9.89142	-17.92064	186.8	0.998997	0	29.5301	0	0	0	0	13.64511	2.754681	55.77428	16.86275
818.991	33.99134	-118.2806	31.68993	0.4793391	1045.25	807	-4.074125	-5.121563	12.20419	6.572271	33.02398	14.62532	14.63157	66.11172	-7.910405	30.94708	1.712055	186.8	0.998997	0	29.5301	0	0	0	0	13.65246	2.758683	55.77428	16.86275
819.999	33.99125	-118.2806	25.47622	0.4723029	1201.5	807	-3.865708	-6.02671	10.71159	6.475798	28.30763	14.62532	14.61951	56.57166	-4.768248	22.90585	-5.770022	186.8	0.998997	0	29.5301	0	0	0	0	13.67914	2.770639	55.77428	16.86275
820.99	33.99116	-118.2806	23.6121	0.5329899	1172.5	807	-4.947512	-5.448154	12.96785	7.307883	32.73503	14.62532	14.80437	44.30123	2.144243	14.7736	2.320668	186.8	0.998997	0	29.5301	0	0	0	0	13.68708	2.773676	55.77428	17.64706
821.992	33.99107	-118.2806	22.36936	2.823263	1319.5	807	-1.167991	-4.316108	62.14053	38.71008	154.0809	14.62532	14.59004	7.92323	-5.241873	29.8264	-12.03477	186.8	0.998997	0	29.5301	0	0	0	0	13.70759	2.781387	55.77428	18.82353
822.993	33.99098	-118.2806	22.36936	3.203216	1750.75	807	5.28E-15	-3.243649	61.18071	43.91965	131.7555	14.60701	15.0513	6.983407	-2.490794	13.49106	-1.177399	186.8	0.9977465	0	29.5301	0	0	0	0	13.72328	2.787195	55.77428	27.84314
824.002	33.99088	-118.2806	22.36936	3.089355	1898.25	812	5.28E-15	-2.428824	41.56179	42.35849	117.1982	14.61773	14.87403	7.240788	4.033951	12.77299	-6.34763	186.8	0.9984785	0	29.5301	0	0	0	0	13.73865	2.792975	55.77428	27.45098
824.999	33.99078	-118.2806	26.09759	1.96815	1676.5	812	5.153475	-0.1924056	28.41912	26.98552	84.53983	14.62532	14.70167	13.25996	7.537582	18.2167	1.606348	186.8	0.998997	0	29.2348	0	0	0	0	13.75622	2.800367	52.49344	27.45098
825.99	33.99066	-118.2806	27.34033	2.114369	1722.5	812	2.783161	1.587327	32.41467	28.99035	88.39512	14.62532	14.81062	12.93073	-11.98859	30.60085	-19.43466	186.8	0.998997	0	29.2348	0	0	0	0	13.77503	2.808833	52.49344	23.52941
826.99	33.99054	-118.2807	29.82582	1.869862	1603.75	812	4.484434	2.484214	31.85235	25.63789	82.42118	14.62532	14.61281	15.95081	-2.795612	31.05554	-7.568206	186.8	0.998997	0	29.2348	0	0	0	0	13.79482	2.818206	52.49344	22.35294
827.992	33.99043	-118.2807	29.82582	2.761697	1734.25	816	4.37E-15	2.484214	46.01155	37.86593	114.6756	14.62532	14.75079	10.79982	-0.8673192	22.97363	-1.650255	186.8	0.998997	0	29.2348	0	0	0	0	13.8081	2.824842	52.49344	26.66667
828.993	33.9903	-118.2807	31.06856	1.181197	1696.75	816	2.318774	1.917274	17.96737	16.19552	50.13156	14.62532	14.24086	26.3026	-4.037368	24.28085	-3.3819	185	0.998997	0	29.2348	0	0	0	0	13.82449	2.833135	52.49344	20
830.004	33.99017	-118.2807	31.06856	2.84701	1867	816	4.37E-15	1.360642	41.65942	39.03568	103.6043	14.62532	15.47594	10.9127	-3.048796	22.97124	-3.771714	185	0.998997	0	29.2348	0	0	0	0	13.84539	2.843938	52.49344	26.27451
831.002	33.99004	-118.2807	32.3113	3.154516	1901.5	816	1.966144	1.33124	45.28835	43.25191	118.0188	14.61683	14.72712	10.24287	-3.801357	21.29211	-4.462489	185	0.9984175	0	29.2348	0	0	0	0	13.86011	2.851844	52.49344	27.45098
831.995	33.9899	-118.2807	33.55404	2.450008	1750	816	3.417295	1.147214	35.25351	33.59234	100.8176	14.62532	14.81062	13.69548	-3.052328	22.75489	-2.8374	185	0.998997	0	29.2348	0	0	0	0	13.87075	2.857698	52.49344	21.96078
832.995	33.98976	-118.2807	34.79679	2.830299	1845.25	821	1.269045	1.401023	45.58998	38.80655	110.4546	14.62264	14.72712	12.29438	-3.786839	22.65023	-3.387951	185	0.998814	0	29.2348	0	0	0	0	13.8896	2.868652	49.2126	25.88235
833.999	33.98961	-118.2807	36.03953	3.448603	1929.5	821	1.668508	1.27097	52.12681	47.28418	128.7079	14.60701	14.66282	10.45047	-2.962936	22.36496	-4.025253	185	0.9977465	0	29.2348	0	0	0	0	13.90741	2.879224	49.2126	26.66667
834.993	33.98946	-118.2807	36.03953	3.587099	2013.25	821	4.37E-15	1.27097	47.06661	49.18311	128.3076	14.61192	14.44715	10.04699	-0.02941144	27.02497	-1.361255	185	0.998082	0	29.5301	0	0	0	0	13.9242	2.889132	49.2126	32.15686
835.99	33.9893	-118.2807	39.14639	2.869699	1879.5	821	5.10508	2.291986	41.27521	39.34676	109.9514	14.62353	14.67265	13.64128	-7.793334	18.6782	-7.438838	185	0.998875	0	29.2348	0	0	0	0	13.93892	2.898739	49.2126	25.88235
836.995	33.98914	-118.2807	39.14639	2.778408	1868.75	821	4.74E-15	1.608527	40.69213	38.09505	107.066	14.62532	14.5695	14.0895	13.66184	14.27572	-3.107664	185	0.998997	0	29.2348	0	0	0	0	13.95572	2.909713	49.2126	26.27451
837.987	33.98897	-118.2807	40.38913	2.267406	1754.5	825	2.00211	1.75514	32.68508	31.08865	93.06419	14.62532	14.92002	17.81292	10.95109	17.49689	-9.923246	186.8	0.998997	0	29.2348	0	0	0	0	13.97116	2.920061	49.2126	23.52941
838.985	33.9888	-118.2807	41.63187	0.4362426	1535	825	2.044924	1.830423	7.557825	5.98137	20.46569	14.62532	13.19868	92.58411	-2.942022	21.9203	-5.468729	186.8	0.998997	0	29.2348	0	0	0	0	13.99591	2.936801	49.2126	16.47059
839.989	33.98863	-118.2807	41.0105	0.4114401	1278	825	-0.9029118	1.025532	8.79893	5.641301	25.47331	14.63157	18.03896	99.67551	-3.080569	24.17429	-2.597496	186.8	0.999424	0	29.5301	0	0	0	0	14.01195	2.94796	49.2126	16.47059
840.986	33.98846	-118.2807	41.0105	0.5048669	1463.25	825	4.74E-15	0.6288244	8.664711	6.922287	24.84649	13.52911	18.03896	81.23032	-3.187485	22.69224	-2.561786	186.8	0.9241195	0	29.5301	0	0	0	0	14.02627	2.957673	49.2126	16.86275
841.988	33.9883	-118.2807	40.38913	0.486802	1449	825	-1.062562	0.01589008	8.517813	6.674596	24.57107	13.52911	18.03896	82.96828	-4.894824	21.83778	-3.584816	186.8	0.9241195	0	29.5301	0	0	0	0	14.04202	2.968251	49.2126	16.47059
842.989	33.98814	-118.2807	39.76776	3.186081	1730.25	830	-0.7517691	-0.1344637	46.68658	43.68471	114.5985	13.52911	13.7037	12.48172	-3.795086	22.20944	-3.453196	186.8	0.9241195	0	29.5301	0	0	0	0	14.06152	2.981119	45.93176	26.27451
843.999	33.98798	-118.2807	41.0105	3.782223	1865.5	830	1.779521	-0.1875445	51.23708	51.85848	113.5204	13.52911	13.69298	10.84296	-3.442363	21.37228	-2.704652	186.8	0.9241195	0	29.5301	0	0	0	0	14.07728	2.991766	45.93176	26.66667
845	33.9878	-118.2807	42.25324	4.598346	2139	830	1.796457	0.3523293	54.22066	63.04844	154.8095	14.59629	13.23173	9.188791	-3.60444	21.508	-2.496466	186.8	0.9970145	0	29.5301	0	0	0	0	14.09309	3.002894	45.93176	32.15686
845.995	33.98763	-118.2807	43.49598	4.26006	2144.5	830	1.801069	0.7125431	54.46193	58.41015	143.0528	14.59629	14.7624	10.21018	-4.098819	21.42147	-2.729689	186.8	0.9970145	0	29.5301	0	0	0	0	14.10912	3.014284	45.93176	32.15686
846.99	33.98744	-118.2807	45.3601	4.434619	2181.25	830	2.880916	1.501239	55.66025	60.80356	146.4056	14.59317	14.61058	10.22863	-3.53084	21.81127	-2.874396	186.8	0.996801	0	29.5301	0	0	0	0	14.12455	3.025988	42.65092	32.94118
847.993	33.98725	-118.2807	46.60284	4.375271	2221	835	1.911602	2.033913	53.50653	59.98983	150.9589	14.61371	14.56593	10.65142	-4.658986	21.83652	-4.195755	186.8	0.998204	0	29.5301	0	0	0	0	14.14335	3.040519	42.65092	34.11765
848.994	33.98705	-118.2807	49.08833	2.854046	1967.75	835	3.984598	2.474929	39.42999	39.13215	104.4474	14.62532	15.07585	17.19955	-3.217508	21.6828	-2.703645	186.8	0.998997	0	29.2348	0	0	0	0	14.15862	3.052858	42.65092	25.09804
849.99	33.98685	-118.2806	49.08833	1.941103	1717.75	835	5.46E-15	2.115637	29.54545	26.61469	81.37583	14.62532	14.24176	25.28888	-3.531539	21.34071	-3.163959	186.8	0.998997	0	29.2348	0	0	0	0	14.17485	3.066088	42.65092	22.7451
850.994	33.98664	-118.2806	50.33107	0.4476763	1559.25	835	1.93765	2.142953	7.806824	6.13814	20.67546	14.62532	13.69075	112.4274	-4.047521	22.81372	-2.255727	186.8	0.998997	0	29.5301	0	0	0	0	14.19035	3.079141	39.37008	16.47059
851.995	33.98644	-118.2806	49.70969	0.9527311	1564.75	835	-1.050487	0.9743523	16.743	13.063	43.84621	14.62532	15.2491	52.8282	-4.041653	21.96236	-2.080374	186.8	0.998997	0	29.5301	0	0	0	0	14.21303	3.098187	39.37008	20.78431
852.995	33.98624	-118.2806	49.70969	1.517174	1645.25	840	-1.050487	0.9743523	25.19254	20.80214	66.44495	14.62532	13.97384	32.76466	-4.090197	22.41879	-4.723867	186.8	0.998997	0	29.5301	0	0	0	0	14.22607	3.108884	36.08924	21.17647
854.001	33.98604	-118.2806	49.70969	1.171522	1560	840	5.46E-15	0.1774327	20.51608	16.06287	75.71942	14.62532	14.82134	42.43171	-14.35782	29.36698	-11.0864	186.8	0.998997	0	29.5301	0	0	0	0	14.24317	3.123087	36.08924	21.17647
854.994	33.98584	-118.2806	49.08833	0.4485558	1562.5	840	-0.9519885	-0.01296498	7.862818	6.150199	20.67299	14.62532	14.69676	109.4364	-5.349119	16.72936	-5.634971	186.8	0.998997	0	29.2348	0	0	0	0	14.25815	3.135465	36.08924	16.47059
855.997	33.98564	-118.2806	50.33107	0.6306167	1546.75	840	2.040727	0.007650353	11.08264	8.646456	29.35973	14.62532	14.72935	79.81245	-3.936069	23.71687	-2.510738	186.8	0.998997	0	29.2348	0	0	0	0	14.27341	3.148235	36.08924	17.2549
856.992	33.98544	-118.2806	49.70969	0.5822431	1468.75	840	-1.028231	0.01210152	10.82991	7.9832	21.86317	14.62532	14.32972	85.37619	-4.419105	23.17702	-2.300858	186.8	0.998997	0	29.2348	0	0	0	0	14.29527	3.166416	36.08924	17.2549
857.999	33.98523	-118.2806	49.08833	0.4450378	1527.25	845	-1.710952	-0.1244426	8.034423	6.101962	20.98425	14.62532	14.44939	110.3015	-3.554434	23.24357	-1.918331	186.8	0.998997	0	29.2348	0	0	0	0	14.30628	3.175517	32.8084	16.47059
858.985	33.98503	-118.2806	49.08833	0.4459173	1521.75	845	5.46E-15	-0.1244426	8.083689	6.114021	21.10171	14.62532	16.07293	110.0839	-3.167714	22.77251	-2.192828	186.8	0.998997	0	29.2348	0	0	0	0	14.32177	3.188022	32.8084	18.82353
859.995	33.98484	-118.2806	48.46695	1.686922	1679.5	845	5.46E-15	-0.5190588	29.62387	23.12957	72.33053	14.62532	14.54048	28.731	-3.511305	23.21108	-2.709923	186.8	0.998997	0	29.2348	0	0	0	0	14.34614	3.207807	32.8084	23.13725
860.989	33.98464	-118.2806	48.46695	2.628889	1570.25	845	5.46E-15	-0.5190588	45.88636	36.04499	109.0261	14.61951	14.63023	18.43629	-4.147679	22.67278	-3.327494	186.8	0.9986005	0	29.2348	0	0	0	0	14.36064	3.219534	29.52756	26.66667
861.989	33.98444	-118.2806	49.08833	3.528047	1950.75	845	0.8515977	-0.143093	49.3798	48.37345	115.1437	14.61058	14.70569	13.91374	-4.141078	21.69586	-4.282345	186.8	0.9979905	0	29.5301	0	0	0	0	14.37706	3.233002	29.52756	28.23529
862.99	33.98423	-118.2806	50.33107	2.28445	2004.5	849	2.103763	0.4142037	31.10614	31.32235	124.8711	14.62532	14.52574	22.03203	-3.356042	22.82716	-4.579938	186.8	0.998997	0	29.5301	0	0	0	0	14.39388	3.246846	29.52756	24.70588
863.989	33.98403	-118.2806	50.95244	1.446813	1667	849	0.52503	0.6960781	23.63355	19.83741	52.35603	14.62532	14.65211	35.21703	-4.268536	21.38838	-4.181204	186.8	0.998997	0	29.5301	0	0	0	0	14.41014	3.260722	29.52756	20.78431
864.997	33.98382	-118.2806	50.33107	1.180318	1582	849	-0.9025477	0.5155686	20.3163	16.18346	58.2118	14.62532	14.6079	42.64197	-3.584641	21.77359	-4.405715	186.8	0.998997	0	29.5301	0	0	0	0	14.426	3.274159	29.52756	19.60784
865.992	33.98362	-118.2806	50.95244	2.239261	1577.25	849	-1.243811	0.300048	38.62279	30.70276	102.2377	14.62532	14.7048	22.75413	-4.536277	21.12379	-5.034927	186.8	0.998997	0	29.2348	0	0	0	0	14.44587	3.291116	29.52756	23.92157
866.997	33.98341	-118.2806	50.33107	2.190008	1592.75	854	-1.31622	0.2278657	37.65996	30.02744	99.01587	14.62532	14.59719	22.98214	-3.24732	20.6017	-4.569916	186.8	0.998997	0	29.2348	0	0	0	0	14.4605	3.303224	29.52756	23.92157
867.992	33.9832	-118.2806	50.95244	1.17592	1585.75	854	-1.144771	-0.05258879	19.99416	16.12317	53.40104	14.62532	14.62353	43.32985	-3.749279	20.97709	-4.801882	186.8	0.998997	0	29.2348	0	0	0	0	14.47964	3.31963	29.52756	20.39216
868.998	33.98299	-118.2807	50.95244	0.7704606	1579.5	854	5.46E-15	0.1279207	13.1721	10.56387	35.12671	14.62532	14.34267	66.13244	-4.405978	21.56415	-4.542535	186.8	0.998997	0	29.2348	0	0	0	0	14.49402	3.331774	29.52756	18.03922
869.999	33.98279	-118.2807	50.95244	0.6816289	1578.75	854	5.46E-15	-0.01793979	11.73815	9.34589	31.09148	14.62532	14.34937	74.75098	-2.316207	19.60175	-5.548057	186.8	0.998997	0	29.2348	0	0	0	0	14.50705	3.342902	32.8084	17.64706
870.994	33.98259	-118.2807	50.95244	2.192647	1576.5	858	5.46E-15	0.2453041	38.07495	30.06362	100.157	14.62532	14.62532	23.23787	-2.090083	19.82669	-7.732386	186.8	0.998997	0	29.2348	0	0	0	0	14.52177	3.35552	32.8084	23.13725
871.994	33.98238	-118.2807	50.33107	2.345683	1579.5	858	5.46E-15	-0.1743047	40.43915	32.16192	110.6331	14.62532	14.65791	21.45689	3.496918	10.93907	-10.44316	186.8	0.998997	0	29.2348	0	0	0	0	14.54544	3.375239	32.8084	24.70588
872.996	33.98217	-118.2807	50.95244	2.397868	1612.5	858	1.261059	0.07790706	40.48785	32.87743	110.5293	14.62532	14.54807	21.24906	-3.686377	25.97611	-5.516829	186.8	0.998997	0	29.2348	0	0	0	0	14.56033	3.388076	32.8084	24.70588
873.999	33.98196	-118.2808	52.19518	2.069514	1620.25	858	0.3384881	0.3327253	34.93163	28.37533	91.9799	14.62532	14.64496	25.22099	-3.7541	21.7148	-4.34319	186.8	0.998997	0	29.2348	0	0	0	0	14.57234	3.398446	32.8084	23.13725
874.99	33.98175	-118.2808	52.19518	2.744986	1629.5	858	5.46E-15	0.3327253	46.11151	37.63681	121.3088	14.61773	14.74498	19.01474	-3.735431	20.65338	-4.78042	186.8	0.9984785	0	29.5301	0	0	0	0	14.58887	3.412911	32.8084	28.62745
875.991	33.98154	-118.2808	52.19518	3.120049	1671	863	5.46E-15	0.3327253	49.48447	42.77934	134.4596	14.60478	14.60478	16.72896	-4.125206	21.65248	-4.838639	186.8	0.997594	0	29.5301	0	0	0	0	14.60427	3.426236	32.8084	28.23529
876.992	33.98132	-118.2808	53.43792	2.452687	1678.75	863	2.057077	0.9184453	40.06589	33.62906	105.2114	14.62442	14.39447	21.78751	-4.195396	21.58354	-4.312949	186.8	0.998936	0	29.5301	0	0	0	0	14.6293	3.448471	32.8084	23.92157
877.996	33.98111	-118.2808	53.43792	2.282358	1678	863	5.46E-15	0.479113	37.02115	31.29366	97.94865	14.62532	14.67131	23.41348	-3.130368	21.78374	-4.967419	186.8	0.998997	0	29.2348	0	0	0	0	14.63686	3.45507	32.8084	23.52941
878.994	33.98088	-118.2809	53.43792	2.336888	1699	863	5.46E-15	0.4114153	37.8493	32.04133	99.04926	14.62532	14.57263	22.86713	-3.480249	21.52619	-4.801013	186.8	0.998997	0	29.2348	0	0	0	0	14.66224	3.477616	32.8084	23.92157
879.992	33.98067	-118.2809	54.68066	2.339526	1711.5	863	1.936636	0.7987426	37.22231	32.07751	97.36369	14.62532	14.7173	23.37254	-4.208805	21.8225	-4.104821	186.8	0.998997	0	29.2348	0	0	0	0	14.67735	3.491417	32.8084	24.31373
880.984	33.98044	-118.2809	54.68066	2.163622	1732	868	5.46E-15	0.7987426	34.27843	29.66566	89.9581	14.62532	14.55878	25.27274	-3.867928	22.37416	-4.503413	186.8	0.998997	0	29.2348	0	0	0	0	14.69306	3.505464	32.8084	23.13725
881.982	33.98022	-118.2809	55.30204	1.014088	1721.75	868	1.282213	0.6437699	16.00806	13.90427	42.4143	14.62532	14.69676	54.53376	-5.240379	23.16822	-2.340227	186.8	0.998997	0	29.2348	0	0	0	0	14.708	3.51928	29.52756	19.21569
882.993	33.98	-118.2809	55.30204	0.4626282	1708.5	868	5.46E-15	0.6437699	7.287057	6.343146	19.49952	14.62532	14.31052	119.5388	-3.182211	23.06368	-3.153805	186.8	0.998997	0	29.5301	0	0	0	0	14.72267	3.53297	29.52756	21.17647
883.982	33.97977	-118.2809	54.68066	2.555889	1873.25	868	-0.8399757	0.4757748	36.87289	35.04408	98.25461	14.62532	14.61281	21.39399	-4.360534	22.19567	-3.337538	186.8	0.998997	0	29.2348	0	0	0	0	14.73973	3.548455	29.52756	24.31373
884.984	33.97955	-118.2809	54.68066	0.4837367	1719.5	868	5.46E-15	0.0884475	7.660535	6.632567	27.55196	14.62532	14.48466	113.0381	-4.173322	22.72325	-3.562338	186.8	0.998997	0	29.5301	0	0	0	0	14.76033	3.567456	29.52756	16.86275
885.986	33.97933	-118.2809	55.30204	0.518038	1682.75	872	0.293206	-0.2973918	8.306389	7.102877	22.16914	14.24176	18.03896	107.9523	-2.909329	22.7114	-3.04477	186.8	0.9727975	0	29.5301	0	0	0	0	14.7785	3.584349	29.52756	16.86275
886.996	33.97911	-118.2809	54.05929	0.5362428	1635.75	872	-1.955831	-0.5005201	8.257731	7.352485	23.85872	13.52911	18.03896	100.8112	1.271467	23.12956	-7.104785	186.8	0.9241195	0	29.5301	0	0	0	0	14.79427	3.59843	29.52756	16.86275
887.995	33.9789	-118.2809	52.81655	0.5362428	1635	872	-1.968336	-0.8941874	8.083332	7.352485	23.6184	13.52911	18.03896	98.49372	-10.62977	21.3916	-3.181752	186.8	0.9241195	0	29.5301	0	0	0	0	14.80971	3.612176	29.52756	16.86275
888.997	33.97868	-118.2809	52.19518	0.540046	1605.25	872	-1.054185	-0.9370292	8.354954	7.40463	24.22673	13.52911	12.73564	96.64951	-2.65349	21.72766	-3.796849	186.8	0.9241195	0	29.5301	0	0	0	0	14.82453	3.625153	32.8084	16.86275
889.997	33.97847	-118.2809	51.57381	0.5286365	1558.5	877	-1.034817	-1.143993	8.462064	7.248194	24.42627	13.52911	18.03896	97.56005	-3.15451	21.61018	-3.929122	186.8	0.9241195	0	29.5301	0	0	0	0	14.84064	3.638901	29.52756	16.86275
891.003	33.97828	-118.2809	50.33107	0.5153255	1496	877	-1.93763	-1.59016	8.620283	7.065686	24.806	13.52911	18.03896	97.66849	-3.503859	22.56785	-2.333945	186.8	0.9241195	0	29.5301	0	0	0	0	14.85795	3.65375	32.8084	16.86275
891.993	33.97808	-118.2809	49.08833	0.5048669	1455.25	877	-1.838902	-1.566774	8.645629	6.922287	24.98308	13.52911	18.03896	97.23022	-4.367056	22.24345	-2.646945	186.8	0.9241195	0	29.5301	0	0	0	0	14.87441	3.667354	32.8084	16.47059
893.005	33.97789	-118.2809	47.84558	0.5048669	1416.25	877	-2.117816	-1.59667	8.866426	6.922287	25.67105	13.52911	18.03896	94.7687	-3.322594	22.15707	-3.081622	186.8	0.9241195	0	29.5301	0	0	0	0	14.88879	3.678891	32.8084	16.47059
893.989	33.9777	-118.2809	47.22421	0.4839496	1338.25	877	-1.121762	-1.610185	8.809903	6.635487	26.04172	13.52911	18.03896	97.58083	-3.639715	22.56092	-3.574661	186.8	0.9241195	0	29.5301	0	0	0	0	14.90388	3.690892	32.8084	16.47059
894.995	33.97753	-118.2809	45.3601	0.46018	1267.75	882	-2.300637	-1.863349	9.035694	6.309579	26.13972	13.52911	18.03896	98.57034	-3.386162	22.5733	-3.739205	186.8	0.9241195	0	29.5301	0	0	0	0	14.9234	3.705672	29.52756	16.47059
895.994	33.97737	-118.2809	41.63187	0.46018	1410	882	-4.851892	-2.446202	9.225018	6.309579	23.50257	13.52911	18.03896	90.46867	-4.928148	22.59985	-3.586476	185	0.9241195	0	29.5301	0	0	0	0	14.9416	3.718601	29.52756	16.47059
